股票代码,股票名称,当前价格,市值(亿),投资策略,选择原因,综合评分,市盈率,市净率,净资产收益率(%),资产负债率(%),营收增长率(%),净利润增长率(%)
000002,万科A,14.2,1698.0,价值投资,低估值+高分红+稳定盈利,46.03,8.5,0.8,12.5,50.88,-3.16,9.3
601318,中国平安,42.5,7750.0,价值投资,低估值+高分红+稳定盈利,41.71,8.2,0.9,11.8,44.04,24.9,29.65
600519,贵州茅台,1678.0,21080.0,质量投资,高ROE+低负债+现金流好,35.14,28.5,11.2,28.0,30.96,10.41,19.73
601088,中国神华,34.2,6800.0,价值投资,低估值+高分红+稳定盈利,31.52,8.9,1.4,16.8,37.09,8.54,-3.71
600276,恒瑞医药,32.8,2092.0,动量投资,趋势向上+量价配合,13.46,45.8,5.8,12.6,43.91,24.19,-0.94
000651,格力电器,41.2,2320.0,防御投资,低波动+稳定分红+抗周期,9.03,12.8,2.1,16.5,36.83,13.2,0.12
600900,长江电力,23.5,5750.0,防御投资,低波动+稳定分红+抗周期,6.1,18.8,2.8,14.2,45.83,15.62,21.94
002415,海康威视,32.1,2995.0,动量投资,趋势向上+量价配合,5.83,25.8,4.8,18.6,68.4,24.13,11.8
600031,三一重工,16.8,1425.0,动量投资,趋势向上+量价配合,5.37,18.5,2.1,11.2,57.93,17.87,17.74
